artist_name,expert_selection_system_ranking,peer_selection_system_ranking,market_selection_system_ranking,date_of_birth,date_of_death,age,active_years,gender,dominant_style,number_of_paintings,number_of_styles,career_stage,style_stage,visual_originality_max,visual_originality_mean,visual_originality_95th_percentile,visual_originality_dominant_style_max,visual_originality_dominant_style_mean,visual_originality_dominant_style_95th_percentile
theo-van-doesburg,0.8863049095607235,0.3828125,0.7448609431680774,1883,1931,0.2941176470588235,0.3902439024390244,0,expressionism,0.02712765957446809,0.5714285714285714,0.07272727272727272,0.05578668683812405,0.44859463046527,0.2548990356565173,0.4132406802254875,0.2849941203766352,0.2849941203766352,0.2849941203766352
theo-van-rysselberghe,0.5374677002583979,0.5625,0.7279322853688028,1862,1926,0.4823529411764706,0.5609756097560976,0,post_impressionism,0.09202127659574467,0.2857142857142857,0.05952380952380953,0.028395292359424618,0.399438703247128,0.3585205177950546,0.4075752228656885,0.4303084870677317,0.4303084870677317,0.4303084870677317
tivadar-kosztka-csontvary,0.009043927648578752,0.125,0.6529625151148729,1853,1919,0.5058823529411764,0.1951219512195122,0,expressionism,0.01808510638297872,0.1428571428571428,0.9767441860465116,0.1164901664145234,0.3289745191596946,0.3074516760982274,0.3368929241560498,0.4334724524125659,0.3527701221344932,0.4254022193847586
vincent-van-gogh,0.9961240310077522,1.0,0.9903264812575574,1853,1890,0.1647058823529412,0.3292682926829268,0,post_impressionism,1.0,0.1428571428571428,0.003715498938428875,0.0007472445357743321,0.4388573185194912,0.4539781896146894,0.4538021681795282,0.7673678893514282,0.7438833829293966,0.7650194387092251
william-scott,0.7622739018087855,0.2578125,0.5211608222490931,1913,1989,0.6235294117647059,0.5365853658536586,0,abstract_expressionism,0.01648936170212766,0.4285714285714285,0.3658536585365854,0.2413255360623782,0.2330548064955031,0.2410847322559375,0.240991256222203,0.2476259764573895,0.2476259764573895,0.2476259764573895
wu-guanzhong,0.3410852713178295,0.0078125,0.8198307134220073,1919,2010,0.8,0.4146341463414634,0,abstract_expressionism,0.00904255319148936,0.2857142857142857,0.3333333333333333,0.8760233918128655,0.3780477247140417,0.3910733954092886,0.3909217641153453,0.2162803711688102,0.2162803711688102,0.2162803711688102
yayoi-kusama,0.7984496124031009,0.015625,0.9613059250302296,1929,-,0.7058823529411765,0.6463414634146342,1,pop_art,0.0058510638297872355,0.2857142857142857,0.7619047619047619,0.8943231441048035,0.3803732856347871,0.3934790837551052,0.39332651970112,0.2674368906282868,0.2674368906282868,0.2674368906282868
aleksey-savrasov,0.009043927648578752,0.6875,0.2938331318016929,1830,1897,0.5176470588235295,0.5487804878048781,0,realism,0.1202127659574468,0.0,0.7818181818181819,0.4102868233771835,0.2070679150362306,0.2142024599534193,0.2141194070110565,0.23066613252086,0.1977406882888532,0.2273735880976593
anders-zorn,0.5981912144702842,0.203125,0.8935912938331319,1860,1920,0.4352941176470588,0.5,0,realism,0.06914893617021277,0.2857142857142857,0.9459459459459459,0.8482855294371361,0.3278609865191201,0.2775100679736455,0.3368471581238034,0.315631223234092,0.2720203171915007,0.311270132629833
arkhip-kuindzhi,0.26356589147286824,0.40625,0.7654171704957677,1842,1910,0.5294117647058824,0.475609756097561,0,impressionism,0.08936170212765958,0.1428571428571428,0.1428571428571428,0.1411224782483985,0.1765438045142183,0.1813780672336671,0.1824310195604174,0.1972975616422572,0.1972975616422572,0.1972975616422572
boris-kustodiev,0.4457364341085272,0.75,0.8246674727932285,1878,1927,0.3058823529411765,0.3658536585365854,0,realism,0.3313829787234043,0.4285714285714285,1.0,0.8890446409316368,0.3870520970400319,0.2621846435534135,0.3744962915194214,0.2777025835060599,0.2777025835060599,0.2777025835060599
camille-corot,0.5813953488372092,0.921875,0.6916565900846433,1796,1875,0.6588235294117647,0.6463414634146342,0,realism,0.25,0.1428571428571428,0.015625,0.004960103515203796,0.3708239774703604,0.2613441989972345,0.3712311041811093,0.4628175119434734,0.4628175119434734,0.4628175119434734
charles-francois-daubigny,0.3617571059431525,0.359375,0.5671100362756953,1817,1878,0.4470588235294118,0.4146341463414634,0,realism,0.04468085106382979,0.0,0.3728813559322034,0.0972611602329092,0.1799049452881484,0.1533652409435672,0.1822225878109902,0.3401248454170424,0.2167287231548187,0.32778523319082
claude-monet,0.9896640826873384,0.984375,0.9975816203143894,1840,1926,0.7411764705882353,0.8292682926829268,0,impressionism,0.7042553191489361,0.1428571428571428,0.01803155522163787,0.008891863466870637,0.3061446238805521,0.316692866324822,0.3165700746707051,0.4820844548832137,0.2678075770994365,0.4758817760258747
columbano-bordalo-pinheiro,0.2441860465116279,0.03125,0.31922611850060456,1857,1929,0.5764705882352941,0.4268292682926829,0,realism,0.001063829787234043,0.1428571428571428,0.3,0.5215656674574078,0.2576412990566061,0.2665183547816352,0.2664150173430123,0.256316921748086,0.256316921748086,0.256316921748086
david-burliuk,0.6666666666666667,0.2890625,0.7097944377267231,1882,1967,0.7294117647058823,0.7926829268292683,0,post_impressionism,0.1563829787234043,0.4285714285714285,0.8630952380952381,0.9600224173360732,0.3380548266715188,0.3497025382203524,0.3495669476918529,0.2643285729151454,0.2134267775867775,0.2599405293849417
edouard-manet,0.8669250645994833,0.78125,0.9649334945586456,1832,1883,0.3294117647058823,0.4146341463414634,0,impressionism,0.1154255319148936,0.1428571428571428,0.1300448430493273,0.006214743283296682,0.3825827427569021,0.2445590251260572,0.3764492663807449,0.2926766198217221,0.2926766198217221,0.2926766198217221
edward-hopper,0.9121447028423773,0.2109375,0.9347037484885128,1882,1967,0.7294117647058823,0.8048780487804879,0,realism,0.056914893617021275,0.0,0.9145299145299144,0.9539572999784344,0.3216284318943921,0.3327101704321757,0.3325811683720946,0.3014200864726682,0.3014200864726682,0.3014200864726682
eric-fischl,0.7751937984496124,0.0078125,0.6215235792019347,1948,-,0.4823529411764706,0.3536585365853658,0,realism,0.03404255319148936,0.0,0.4761904761904762,0.9888936812594352,0.3959156040937503,0.4095569142905934,0.4093981163626691,0.3181593049673327,0.3181593049673327,0.3181593049673327
eugene-boudin,0.6627906976744187,0.765625,0.8694074969770254,1824,1898,0.6,0.5975609756097561,0,impressionism,0.2898936170212766,0.1428571428571428,0.08904109589041095,0.006214743283296682,0.2657960777092079,0.2393738645365411,0.2712908541733945,0.3317222316754715,0.2558530947184324,0.3242015748369091
fairfield-porter,0.7209302325581395,0.015625,0.5392986698911729,1907,1975,0.5294117647058824,0.4146341463414634,0,realism,0.006914893617021276,0.0,0.2727272727272727,0.9597800301919344,0.2723530993478011,0.2817370515660501,0.2816278133663101,0.2724857296873863,0.2724857296873863,0.2724857296873863
fyodor-vasilyev,0.11627906976744184,0.4296875,0.4304715840386941,1850,1873,0.0,0.1219512195121951,0,realism,0.057978723404255327,0.0,0.0108695652173913,0.1102005607073539,0.1507788492261029,0.1559739489699596,0.1559134730286622,0.1556277575388919,0.1556277575388919,0.1556277575388919
georgios-jakobides,0.10594315245478036,0.0859375,0.5489721886336155,1853,1932,0.6588235294117647,0.5365853658536586,0,realism,0.01063829787234043,0.1428571428571428,0.7391304347826086,0.7141470778520596,0.25860094372395703,0.2675110640982464,0.2674073417554087,0.2488361114721209,0.2488361114721209,0.2488361114721209
gilles-aillaud,0.40051679586563294,0.0625,0.27327690447400244,1928,2005,0.6352941176470588,0.3414634146341464,0,realism,0.003723404255319149,0.0,0.5882352941176471,0.9691610955359068,0.3362045026263668,0.3477884610823603,0.3476536127009785,0.4036094143645027,0.3130100679338785,0.3918873970619301
giovanni-boldini,0.6963824289405685,0.3359375,0.8053204353083434,1842,1931,0.7764705882352941,0.8048780487804879,0,realism,0.1218085106382979,0.1428571428571428,0.2204724409448819,0.3495794694845806,0.4943204516199323,0.2829072133651462,0.4823662605299569,0.2602546839361902,0.2602546839361902,0.2602546839361902
gustave-courbet,0.9573643410852714,0.8359375,0.9480048367593712,1819,1877,0.4117647058823529,0.573170731707317,0,realism,0.1356382978723404,0.1428571428571428,0.1232876712328767,0.05488462367910287,0.220461304419758,0.2280573198556094,0.2279688949540209,0.2252876951295817,0.2252876951295817,0.2252876951295817
helene-schjerfbeck,0.2157622739018088,0.1015625,0.7678355501813785,1862,1946,0.7176470588235294,0.7804878048780488,1,expressionism,0.02021276595744681,0.2857142857142857,0.2790697674418605,0.06656580937972767,0.3170952480347642,0.3280207952869074,0.3278936114431238,0.2700987767793062,0.2700987767793062,0.2700987767793062
henri-fantin-latour,0.6020671834625323,0.625,0.8258766626360338,1836,1904,0.5294117647058824,0.6219512195121951,0,realism,0.1292553191489362,0.0,0.008968609865470852,0.0737545827043347,0.2913330440214982,0.1180870612901237,0.2738593470805036,0.41456788899414,0.41456788899414,0.41456788899414
henrique-pousao,0.051679586563307615,0.1015625,0.05683192261185,1859,1884,0.023529411764705882,0.08536585365853659,0,impressionism,0.001063829787234043,0.2857142857142857,1.0,0.3067214838894732,0.2779042549015795,0.2432469867230822,0.2829464744346638,0.1906778158438543,0.1906778158438543,0.1906778158438543
henry-herbert-la-thangue,0.023255813953488413,0.0625,0.17412333736396612,1859,1929,0.5529411764705883,0.5975609756097561,0,impressionism,0.02819148936170213,0.1428571428571428,0.4736842105263158,0.6608662396022564,0.4275638855190867,0.3090729874725473,0.4288070487200371,0.3294898058987383,0.272997946932882,0.3238406200021526
ilya-repin,0.7428940568475453,0.9140625,0.8935912938331319,1844,1930,0.7411764705882353,0.8292682926829268,0,realism,0.2813829787234042,0.1428571428571428,1.0,0.8890446409316368,0.2451229984934018,0.2535687349691912,0.2534704185001133,0.2604200190345269,0.2604200190345269,0.2604200190345269
isaac-levitan,0.5193798449612403,0.875,0.8234582829504232,1860,1900,0.2,0.3048780487804878,0,realism,0.2329787234042553,0.1428571428571428,0.039408866995073885,0.3326504205305154,0.3772245432792043,0.2060542793038511,0.3759709705659167,0.2829874113981177,0.1909608104010157,0.2778146826678172
ivan-kramskoy,0.05426356589147285,0.53125,0.6372430471584039,1837,1887,0.3176470588235294,0.3292682926829268,0,realism,0.07925531914893617,0.0,0.021428571428571432,0.0972611602329092,0.1643463025984141,0.1700088702523991,0.1699429525364899,0.3077866936061943,0.2378345389575849,0.3007914781413333
ivan-shishkin,0.4677002583979328,0.6953125,0.8585247883917775,1832,1898,0.5058823529411764,0.5365853658536586,0,realism,0.2712765957446808,0.0,0.03260869565217391,0.0820573646754367,0.2670860587767684,0.2011156595530721,0.2686670361456633,0.2865408208427624,0.2207303059413896,0.28354421820660103
ivan-vladimirov,0.0,0.015625,0.006045949214026569,1869,1947,0.6470588235294118,0.4634146341463415,0,realism,0.025,0.1428571428571428,0.8260869565217391,0.8890446409316368,0.4089491267270209,0.3250568976885166,0.4130810206898692,0.2684143417255858,0.2684143417255858,0.2684143417255858
jamie-wyeth,0.6149870801033592,0.0,0.5380894800483675,1946,-,0.5058823529411764,0.5487804878048781,0,realism,0.05106382978723404,0.0,0.7448979591836735,0.9832866077205088,0.3862542273338055,0.3995626538656749,0.3994077310227296,0.3148100857089647,0.3148100857089647,0.3148100857089647
jean-francois-millet,0.5490956072351421,0.421875,0.4655380894800484,1814,1875,0.4470588235294118,0.4268292682926829,0,realism,0.059574468085106386,0.0,0.1772151898734177,0.04194522320465818,0.277490096327635,0.2870510442706233,0.2869397456709705,0.3241524566464307,0.3241524566464307,0.3241524566464307
johan-hendrik-weissenbruch,0.043927648578811374,0.1171875,0.3143893591293833,1824,1903,0.6588235294117647,0.6829268292682927,0,realism,0.03829787234042553,0.0,0.2,0.046474013370713815,0.2671500717715898,0.2763547531745542,0.2762476018589619,0.2263784065751741,0.2263784065751741,0.2263784065751741
john-french-sloan,0.009043927648578752,0.171875,0.3821039903264813,1871,1951,0.6705882352941176,0.7317073170731707,0,realism,0.05053191489361702,0.1428571428571428,0.9789473684210528,0.9394004744446841,0.3649777018344399,0.3095404070829202,0.3706080280069151,0.33414643187474896,0.2990332228866293,0.3306351109759371
john-singer-sargent,0.975452196382429,0.8828125,0.9371221281741232,1856,1925,0.5411764705882353,0.6463414634146342,0,realism,0.4117021276595745,0.1428571428571428,0.9350473612990527,0.8430019409100712,0.3280396359659853,0.2788311189325338,0.3331619304070675,0.241951168533274,0.241951168533274,0.241951168533274
nicholas-roerich,0.5064599483204134,0.90625,0.9129383313180168,1874,1947,0.5882352941176471,0.6829268292682927,0,art_nouveau_modern,0.3404255319148936,0.1428571428571428,0.1340872374798061,0.2555693069306931,0.4637646097279943,0.4194840074567042,0.4735340232327195,0.3102426924521535,0.3102426924521535,0.3102426924521535
nicolae-vermont,0.14599483204134367,0.203125,0.11003627569528418,1866,1932,0.5058823529411764,0.5,0,impressionism,0.0276595744680851,0.4285714285714285,0.4901960784313725,0.8910029639544891,0.2106500748897015,0.2179080434689803,0.2178235537568707,0.2745461212126896,0.2745461212126896,0.2745461212126896
thomas-eakins,0.962532299741602,0.6953125,0.8077388149939542,1844,1916,0.5764705882352941,0.6707317073170732,0,realism,0.1574468085106383,0.1428571428571428,0.09333333333333334,0.2482208324347639,0.3832637749912052,0.3906051219778289,0.3957292648437042,0.293813868050801,0.2785686053569109,0.292289341781412
valentin-serov,0.7170542635658915,0.6328125,0.8125755743651752,1865,1911,0.2705882352941176,0.3780487804878049,0,realism,0.1095744680851064,0.2857142857142857,0.03465346534653466,0.466896700452879,0.3024614005309594,0.20726867377868,0.3015630076783944,0.2262027101200532,0.2022360433194036,0.2238060434399882
vasily-perov,0.28552971576227393,0.484375,0.5513905683192262,1834,1882,0.2941176470588235,0.3658536585365854,0,realism,0.0925531914893617,0.0,1.0,0.3711451369419884,0.3180022516433366,0.2724306388953452,0.3287970306436871,0.2688545207448207,0.2615414126012857,0.2681232099304672
vasily-polenov,0.5051679586563307,0.7109375,0.7243047158403869,1844,1927,0.7058823529411765,0.8048780487804879,0,realism,0.125,0.4285714285714285,0.9781659388646288,0.8189562216950614,0.2941129321289842,0.2788037966577649,0.3015853596340522,0.2806402961204312,0.2704064465503604,0.279616911163424
vasily-surikov,0.3708010335917312,0.6640625,0.6444981862152358,1848,1916,0.5294117647058824,0.6097560975609756,0,realism,0.1351063829787234,0.1428571428571428,0.008620689655172414,0.2003450506793185,0.2894717148769501,0.2994454906388004,0.2993293863275789,0.2529376009618197,0.2529376009618197,0.2529376009618197
vasily-vereshchagin,0.3217054263565892,0.6015625,0.7896009673518742,1842,1904,0.4588235294117647,0.5121951219512195,0,realism,0.1132978723404255,0.0,0.7512437810945274,0.3711451369419884,0.4098381553399127,0.321020600805438,0.4151672537951051,0.3033196983237379,0.256882933192919,0.3008111200582022
allan-ramsay,0.372093023255814,0.2421875,0.5538089480048368,1713,1784,0.5647058823529412,0.5,0,rococo,0.0175531914893617,0.0,0.1666666666666667,0.2410832232496697,0.2506380206374961,0.1786855898717845,0.2511175551083816,0.2469513270798972,0.2469513270798972,0.2469513270798972
antoine-pesne,0.2777777777777778,0.375,0.17170495767835547,1683,1757,0.6,0.6097560975609756,0,rococo,0.03138297872340425,0.1428571428571428,0.3846153846153846,0.1109643328929987,0.3080189757260522,0.3186317991433327,0.3185082557047795,0.3120298478533011,0.3120298478533011,0.3120298478533011
benjamin-west,0.8255813953488372,0.1484375,0.6348246674727932,1738,1820,0.6941176470588235,0.7682926829268293,0,rococo,0.02872340425531915,0.0,0.3541666666666667,0.6578599735799208,0.3460615867372411,0.3579851719737972,0.3578463700111066,0.2516736047562201,0.2516736047562201,0.2516736047562201
bernardo-bellotto,0.6304909560723514,0.4921875,0.8295042321644498,1721,1780,0.4235294117647059,0.5121951219512195,0,rococo,0.041489361702127664,0.0,0.047619047619047616,0.1472919418758256,0.2431780305934427,0.25155675301327696,0.2514592166520535,0.5385869878329981,0.4962897857119571,0.5332364010541787
canaletto,0.8385012919896642,0.515625,0.9347037484885128,1697,1768,0.5647058823529412,0.573170731707317,0,baroque,0.08617021276595745,0.1428571428571428,0.9130434782608696,0.9562109025915996,0.3699764013985279,0.3827239738730746,0.3825755799090189,0.2711985097510639,0.2711985097510639,0.2711985097510639
carl-ludwig-johann-christineck,0.0,0.140625,0.024183796856106388,1732,1792,0.4352941176470588,0.3170731707317073,0,rococo,0.0101063829787234,0.0,0.5652173913043478,0.6202113606340819,0.256865072712526,0.2657153834842542,0.2656123573825267,0.2416658739335506,0.2416658739335506,0.2416658739335506
dmitry-levitzky,0.12919896640826878,0.4296875,0.4619105199516325,1735,1822,0.7529411764705882,0.573170731707317,0,rococo,0.05053191489361702,0.0,0.011363636363636359,0.535667107001321,0.293035532898094,0.3031321003524385,0.3030145666282023,0.2249046822167409,0.2249046822167409,0.2249046822167409
francois-boucher,0.7777777777777778,0.3125,0.8730350665054414,1703,1770,0.5176470588235295,0.451219512195122,0,rococo,0.03138297872340425,0.0,0.3793103448275862,0.2410832232496697,0.2632610530632877,0.2548072498897149,0.2704743771575873,0.3061168180451961,0.2691949717050104,0.3024246334111775
fyodor-rokotov,0.07235142118863036,0.2265625,0.4159613059250302,1736,1808,0.5764705882352941,0.4024390243902439,0,rococo,0.01436170212765957,0.0,0.057142857142857134,0.4286657859973579,0.1340026757064999,0.1386197507791117,0.1385660035991106,0.1754267025562629,0.1754267025562629,0.1754267025562629
giovanni-battista-tiepolo,0.6395348837209303,0.2890625,0.8585247883917775,1696,1770,0.6,0.6463414634146342,0,rococo,0.061702127659574474,0.0,0.016528925619834708,0.0488771466314399,0.3900423659643091,0.4034813131768312,0.4033248709480396,0.353636858561674,0.353636858561674,0.353636858561674
joshua-reynolds,0.8824289405684755,0.59375,0.6432889963724304,1723,1792,0.5411764705882353,0.5975609756097561,0,rococo,0.1079787234042553,0.1428571428571428,0.05494505494505494,0.332892998678996,0.251289155685106,0.2599473476996637,0.2598465580444442,0.2343585270616755,0.2343585270616755,0.2343585270616755
vladimir-borovikovsky,0.313953488372093,0.2890625,0.6686819830713422,1757,1825,0.5294117647058824,0.3658536585365854,0,rococo,0.04627659574468085,0.0,0.9642857142857144,0.9980184940554822,0.3687264055254404,0.2985315226001699,0.3729962922685962,0.2617650303315323,0.2404450202738703,0.259633029325766
william-hogarth,0.7842377260981912,0.484375,0.7593712212817412,1697,1764,0.5176470588235295,0.5121951219512195,0,rococo,0.06914893617021277,0.1428571428571428,0.011627906976744193,0.056142668428005284,0.3117060508604336,0.31004065137062,0.3210808453640497,0.3295743938717934,0.3295743938717934,0.3295743938717934
akseli-gallen-kallela,0.22351421188630494,0.2578125,0.5816203143893591,1865,1931,0.5058823529411764,0.5365853658536586,0,romanticism,0.01329787234042553,0.4285714285714285,0.057142857142857134,0.8667357512953368,0.34483708601108803,0.3567184809574179,0.3565801701301514,0.2739675823515724,0.2739675823515724,0.2739675823515724
alexander-ivanov,0.3888888888888888,0.1875,0.6384522370012091,1806,1858,0.3411764705882353,0.3170731707317073,0,romanticism,0.007446808510638298,0.0,0.3125,0.3985492227979275,0.3361630500853078,0.3477455802900146,0.3476107485348469,0.2565922122791903,0.2565922122791903,0.2565922122791903
alexey-bogolyubov,0.009043927648578752,0.21875,0.5308343409915356,1824,1896,0.5764705882352941,0.5365853658536586,0,realism,0.01808510638297872,0.1428571428571428,0.7179487179487181,0.1421177485443174,0.23421676157342106,0.2036620386401476,0.2383318097271804,0.2609613106044467,0.2598968151779586,0.2608548610617978
alexey-venetsianov,0.12919896640826878,0.3984375,0.43893591293833134,1780,1847,0.5176470588235295,0.5487804878048781,0,realism,0.041489361702127664,0.1428571428571428,0.2280701754385965,0.0014017683847315071,0.4496505697523376,0.4651433233562758,0.464962972852208,0.5689999816889816,0.5689999816889816,0.5689999816889816
arthur-hughes,0.35142118863049104,0.21875,0.31559854897218864,1832,1915,0.7058823529411765,0.7682926829268293,0,romanticism,0.0148936170212766,0.0,0.9166666666666666,0.8358549222797927,0.4025665359138579,0.4164370046058904,0.4162755390533995,0.2906815227085658,0.2906815227085658,0.2906815227085658
caspar-david-friedrich,0.7945736434108527,0.6328125,0.9105199516324064,1774,1840,0.5058823529411764,0.5121951219512195,0,romanticism,0.0601063829787234,0.0,0.1061946902654867,0.09409326424870466,0.3624938509007125,0.287929009520105,0.365104866518616,0.2963605287686197,0.2963605287686197,0.2963605287686197
christen-kobke,0.04263565891472865,0.3046875,0.4268440145102781,1810,1848,0.1764705882352941,0.1951219512195122,0,romanticism,0.0058510638297872355,0.0,1.0,0.4781347150259067,0.2217035967232683,0.2293424154598537,0.2292534922868113,0.2119774604761133,0.2119774604761133,0.2119774604761133
david-wilkie,0.4832041343669251,0.2890625,0.3361547762998791,1785,1841,0.3882352941176471,0.451219512195122,0,romanticism,0.01329787234042553,0.0,0.5,0.221139896373057,0.2397536104979843,0.2480143441942537,0.2479181813348822,0.2653968645283863,0.2653968645283863,0.2653968645283863
edward-burne-jones,0.6795865633074936,0.265625,0.7908101571946796,1833,1898,0.4941176470588236,0.4878048780487805,0,romanticism,0.07606382978723404,0.0,0.4907407407407408,0.7757512953367875,0.5108394726503103,0.4685646793190301,0.5222503429275539,0.3822112475207552,0.3284041858094967,0.3768305413496292
edwin-henry-landseer,0.1821705426356589,0.15625,0.6856106408706166,1802,1873,0.5647058823529412,0.5487804878048781,0,romanticism,0.02287234042553191,0.0,0.6585365853658537,0.4418652849740933,0.4590263641829501,0.3902357969233978,0.4662006946157088,0.3033354190029964,0.2903018593722715,0.3020320630399239
henry-raeburn,0.5968992248062016,0.2265625,0.5441354292623942,1756,1823,0.5176470588235295,0.475609756097561,0,romanticism,0.02553191489361702,0.0,0.75,0.1152331606217617,0.2002838215134285,0.2071846198361611,0.2071042879282388,0.2151157903951115,0.2151157903951115,0.2151157903951115
ivan-aivazovsky,0.4715762273901809,0.5390625,0.9552599758162033,1817,1900,0.7058823529411765,0.8048780487804879,0,romanticism,0.30159574468085104,0.0,0.0019493177387914235,0.3510880829015544,0.2623204839015571,0.2713587613902104,0.2712535471757037,0.2099469025125843,0.2099469025125843,0.2099469025125843
johan-christian-dahl,0.2881136950904393,0.15625,0.5272067714631197,1788,1857,0.5411764705882353,0.4146341463414634,0,romanticism,0.003191489361702127,0.0,0.0625,0.1643523316062176,0.1583107392528785,0.1637653509916184,0.1637018540819195,0.2004891274978352,0.2004891274978352,0.2004891274978352
johann-koler,0.010335917312661593,0.078125,0.16807738814993956,1826,1899,0.5882352941176471,0.3902439024390244,0,romanticism,0.003191489361702127,0.0,0.7333333333333333,0.827979274611399,0.3848945473034022,0.3981561259291235,0.3980017484407165,0.2696386789448745,0.2696386789448745,0.2696386789448745
john-atkinson-grimshaw,0.10981912144702843,0.2265625,0.8403869407496977,1836,1893,0.4,0.3780487804878049,0,romanticism,0.06382978723404255,0.1428571428571428,0.03571428571428571,0.6201036269430051,0.3696407458669433,0.3123874260614655,0.3752322749418381,0.2451110250642113,0.2408990442094977,0.24468982697874
john-collier,0.5710594315245479,0.0859375,0.373639661426844,1850,1934,0.7176470588235294,0.573170731707317,0,romanticism,0.01276595744680851,0.1428571428571428,0.6428571428571429,0.9633160621761658,0.3308529062083068,0.3422524748952884,0.342119772987583,0.2687524256516824,0.2687524256516824,0.2687524256516824
john-constable,0.8475452196382429,0.6796875,0.9081015719467956,1776,1837,0.4470588235294118,0.451219512195122,0,romanticism,0.056914893617021275,0.0,0.01111111111111111,0.0872538860103627,0.3740858889314013,0.223126028735823,0.370446462343555,0.197713177100151,0.197713177100151,0.197713177100151
john-everett-millais,0.8837209302325582,0.4296875,0.8827085852478839,1829,1896,0.5176470588235295,0.6585365853658537,0,realism,0.04946808510638298,0.1428571428571428,0.4117647058823529,0.0820573646754367,0.5101595409259472,0.5277371369481589,0.5275325168797096,0.272531641216584,0.272531641216584,0.272531641216584
john-hoppner,0.4883720930232558,0.25,0.3808948004836761,1758,1810,0.3411764705882353,0.3536585365853658,0,romanticism,0.02180851063829787,0.0,0.9655172413793104,0.09409326424870466,0.3426716492865576,0.3544784339023891,0.3543409916108946,0.3572984369982614,0.3572984369982614,0.3572984369982614
john-william-waterhouse,0.3733850129198967,0.2109375,0.8500604594921403,1849,1917,0.5294117647058824,0.5487804878048781,0,romanticism,0.05159574468085106,0.0,0.33,0.915440414507772,0.2926714475264022,0.3027554703842669,0.3026380826911595,0.2884573145596267,0.2559672929481588,0.287709072752356
joseph-wright,0.4987080103359173,0.5546875,0.6130592503022976,1734,1797,0.4705882352941176,0.5487804878048781,0,romanticism,0.06914893617021277,0.2857142857142857,0.2113821138211382,0.004352331606217617,0.3484186956095892,0.3604234952589214,0.36028374788261,0.6390523110068425,0.6330151235614128,0.6384485922622994
karl-bodmer,0.6188630490956072,0.3984375,0.4570737605804112,1809,1893,0.7176470588235294,0.5243902439024389,0,romanticism,0.05,0.0,0.9886363636363636,0.6460103626943006,0.489591560409375,0.5064604846857701,0.5062641142358097,0.3425191227325042,0.3425191227325042,0.3425191227325042
karl-bryullov,0.248062015503876,0.734375,0.6311970979443773,1799,1852,0.3529411764705883,0.4390243902439024,0,romanticism,0.08457446808510638,0.0,0.8395061728395061,0.4864248704663213,0.4278696438639785,0.2140803635380447,0.3955473007685412,0.3305633675124124,0.2508858513440064,0.3284917035455044
konstantin-makovsky,0.07105943152454798,0.6796875,0.7762998790810157,1839,1915,0.6235294117647059,0.7804878048780488,0,romanticism,0.1808510638297872,0.2857142857142857,0.6406926406926406,0.8733678756476684,0.3140870041148067,0.2937275931257915,0.3212492673973465,0.2522196303943255,0.2522196303943255,0.2522196303943255
lev-lagorio,0.06589147286821717,0.2578125,0.4897218863361548,1826,1905,0.6588235294117647,0.6585365853658537,0,romanticism,0.024468085106382983,0.0,0.018518518518518517,0.5025906735751295,0.2449584722574283,0.253398539965942,0.2533002894867496,0.20264804123462696,0.20264804123462696,0.20264804123462696
orest-kiprensky,0.18475452196382425,0.7265625,0.5659008464328901,1782,1836,0.3647058823529412,0.4390243902439024,0,romanticism,0.1159574468085106,0.0,0.07106598984771574,0.09844559585492227,0.2682806623162285,0.2164001005611503,0.2713066437390162,0.2826253891649685,0.2826253891649685,0.2826253891649685
paul-delaroche,0.6976744186046512,0.078125,0.5888754534461911,1797,1856,0.4235294117647059,0.3536585365853658,0,romanticism,0.0058510638297872355,0.0,0.8461538461538461,0.5148186528497409,0.2452103056152786,0.2536590502663447,0.2535606987792229,0.2375360693567785,0.2375360693567785,0.2375360693567785
pavel-svinyin,0.009043927648578752,0.2890625,0.08101571946795638,1787,1839,0.3411764705882353,0.0,0,romanticism,0.023404255319148942,0.0,1.0,0.1473575129533679,0.4798821280487335,0.2490200505651821,0.4378684765409637,0.3725799197798747,0.2553222314968275,0.3617349734646545
richard-parkes-bonington,0.6085271317829458,0.3984375,0.6154776299879081,1802,1828,0.035294117647058816,0.0975609756097561,0,romanticism,0.01702127659574468,0.0,0.05128205128205128,0.2273575129533679,0.1676535183853026,0.1734300364771343,0.1733627922688902,0.1982165961245846,0.1982165961245846,0.1982165961245846
thomas-cole,0.8875968992248062,0.421875,0.6807738814993953,1801,1848,0.2823529411764706,0.2804878048780488,0,romanticism,0.07127659574468086,0.0,0.007874015748031496,0.2615544041450777,0.3700004291988764,0.2143128874806112,0.3757050799707833,0.2077675340283482,0.2077675340283482,0.2077675340283482
viktor-vasnetsov,0.3010335917312662,0.4921875,0.7049576783555018,1848,1926,0.6470588235294118,0.7195121951219512,0,romanticism,0.09308510638297872,0.2857142857142857,0.3733333333333334,0.8443523316062176,0.3031776490833303,0.3136236641257584,0.3135020624965992,0.3038419642988733,0.2613906816566916,0.2995968360346551
william-holman-hunt,0.8074935400516796,0.1640625,0.8210399032648126,1827,1910,0.7058823529411765,0.7682926829268293,0,romanticism,0.01808510638297872,0.0,0.4166666666666667,0.5645595854922281,0.4298916474597113,0.4447036054967105,0.4445311801056861,0.2915516087122933,0.2915516087122933,0.2915516087122933
